key,subset,split,native_side,reader,outcome,resampling,said_disc_width,said_disc_height,said_disc_radius,said_disc_center_x,said_disc_center_y,truth_disc_width,truth_disc_height,truth_disc_radius,truth_disc_center_x,truth_disc_center_y,disc_dice,disc_center_offset,disc_center_offset_diameters,disc_width_error,disc_height_error,disc_radius_error,said_cup_width,said_cup_height,said_cup_radius,said_cup_center_x,said_cup_center_y,truth_cup_width,truth_cup_height,truth_cup_radius,truth_cup_center_x,truth_cup_center_y,cup_dice,cup_center_offset,cup_center_offset_diameters,cup_width_error,cup_height_error,cup_radius_error,said_vertical_ratio,truth_vertical_ratio,cup_vertical_ratio_error,said_area_ratio,truth_area_ratio,cup_area_ratio_error,cup_outside_its_disc,note
10_od_1,main,unspecified,2103,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",296.000000,325.000000,155.372526,1594.064504,1016.336801,278.000000,305.000000,144.864946,1597.240349,1015.512203,0.930090,3.281152,0.011325,18.000000,20.000000,10.507580,176.000000,189.000000,91.304633,1590.114853,1012.136922,165.000000,163.000000,80.822989,1585.795926,1004.103011,0.878489,9.121231,0.031482,11.000000,26.000000,10.481644,0.581538,0.534426,0.047112,0.345332,0.311274,0.034058,0.000000,
10_od_2,main,unspecified,2100,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",298.000000,325.000000,155.730634,1603.934873,974.241383,280.000000,289.000000,144.458977,1603.076449,973.050702,0.925009,1.467861,0.005081,18.000000,36.000000,11.271656,178.000000,192.000000,92.089152,1600.250582,967.622288,158.000000,169.000000,82.582016,1593.794866,964.605181,0.886679,7.125953,0.024664,20.000000,23.000000,9.507137,0.590769,0.584775,0.005994,0.349678,0.326800,0.022879,0.000000,
10_os_1,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",283.000000,339.000000,154.686750,501.648805,952.168906,260.000000,317.000000,145.148119,502.497394,950.727650,0.936438,1.672519,0.005761,23.000000,22.000000,9.538631,176.000000,208.000000,93.877824,501.686351,954.447539,168.000000,189.000000,89.297150,493.451399,953.313041,0.916607,8.312732,0.028635,8.000000,19.000000,4.580674,0.613569,0.596215,0.017355,0.368315,0.378488,-0.010173,0.000000,
10_os_2,main,unspecified,2100,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",282.000000,338.000000,154.544699,516.715742,999.819682,271.000000,326.000000,148.241283,515.958574,1000.436137,0.957729,0.976382,0.003293,11.000000,12.000000,6.303416,170.000000,208.000000,93.009181,515.828200,1002.696067,171.000000,190.000000,91.539651,507.413599,1000.986971,0.920638,8.586415,0.028961,-1.000000,18.000000,1.469530,0.615385,0.582822,0.032563,0.362196,0.381312,-0.019116,0.000000,
110_od_1,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",334.000000,332.000000,164.365188,1608.193713,1127.196128,316.000000,303.000000,156.533889,1611.329549,1134.342423,0.946414,7.804037,0.024928,18.000000,29.000000,7.831299,212.000000,198.000000,100.227450,1598.249026,1129.719414,146.000000,162.000000,77.995001,1602.068966,1135.385223,0.752279,6.833252,0.021827,66.000000,36.000000,22.232448,0.596386,0.534653,0.061732,0.371838,0.248266,0.123572,0.000000,
110_od_2,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",337.000000,324.000000,164.280924,1544.667009,1046.496049,329.000000,293.000000,156.477958,1546.022503,1050.934727,0.951116,4.641037,0.014830,8.000000,31.000000,7.802966,205.000000,176.000000,92.613056,1537.556224,1055.531099,192.000000,164.000000,90.486934,1539.754733,1051.223769,0.954034,4.835963,0.015453,13.000000,12.000000,2.126122,0.543210,0.559727,-0.016517,0.317812,0.334399,-0.016587,0.000000,
110_od_3,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",268.000000,264.000000,132.190233,1109.371350,790.786910,244.000000,237.000000,120.955194,1109.464949,793.786519,0.911411,3.001069,0.012406,24.000000,27.000000,11.235039,193.000000,202.000000,97.570549,1094.594624,796.013608,117.000000,100.000000,54.671106,1132.582215,780.749521,0.477887,40.939583,0.169234,76.000000,102.000000,42.899443,0.765152,0.421941,0.343211,0.544802,0.204299,0.340503,0.000000,
110_od_4,main,unspecified,1565,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",230.000000,229.000000,114.211817,1022.591630,801.356003,223.000000,210.000000,108.147947,1025.355623,804.482446,0.945499,4.173045,0.019293,7.000000,19.000000,6.063870,162.000000,170.000000,81.483900,1012.723189,805.958243,110.000000,101.000000,53.511828,1035.896398,793.356158,0.602646,26.378214,0.121954,52.000000,69.000000,27.972072,0.742358,0.480952,0.261406,0.509004,0.244829,0.264175,0.000000,
110_os_1,main,unspecified,2097,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",353.000000,331.000000,169.755449,514.412290,1087.445792,344.000000,304.000000,159.642724,508.267442,1089.803337,0.933358,6.581578,0.020613,9.000000,27.000000,10.112724,184.000000,153.000000,83.303504,517.504335,1077.875786,166.000000,153.000000,79.590735,556.272599,1070.484850,0.714594,39.466496,0.123609,18.000000,0.000000,3.712770,0.462236,0.503289,-0.041054,0.240813,0.248557,-0.007745,0.000000,
110_os_2,main,unspecified,2096,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",352.000000,328.000000,169.173166,512.368286,1058.119485,311.000000,300.000000,151.124896,516.402202,1060.272167,0.887660,4.572365,0.015128,41.000000,28.000000,18.048270,199.000000,171.000000,91.152855,519.407118,1051.259242,149.000000,128.000000,67.625129,545.431893,1035.831350,0.681591,30.254070,0.100096,50.000000,43.000000,23.527725,0.521341,0.426667,0.094675,0.290320,0.200237,0.090083,0.000000,
110_os_3,main,unspecified,1571,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",274.000000,266.000000,133.846176,433.089195,831.405750,258.000000,252.000000,125.145847,434.632962,833.406305,0.930842,2.526942,0.010096,16.000000,14.000000,8.700329,170.000000,147.000000,78.420323,443.709472,827.124586,106.000000,108.000000,53.108793,455.292969,813.885340,0.628863,17.591334,0.070283,64.000000,39.000000,25.311530,0.552632,0.428571,0.124060,0.343277,0.180094,0.163183,0.000000,
110_os_4,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",278.000000,265.000000,134.608588,435.251212,810.156665,243.000000,239.000000,117.763004,436.030504,811.686329,0.867094,1.716732,0.007289,35.000000,26.000000,16.845584,163.000000,144.000000,75.958443,448.064107,806.566700,122.000000,113.000000,58.629587,462.211223,790.514214,0.714054,21.396803,0.090847,41.000000,31.000000,17.328856,0.543396,0.472803,0.070593,0.318425,0.247865,0.070559,0.000000,
111_od_1,main,unspecified,1529,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",171.000000,221.000000,97.083241,1181.998244,781.286930,167.000000,221.000000,91.046285,1181.732471,783.576185,0.925609,2.304630,0.012656,4.000000,0.000000,6.036956,90.000000,99.000000,46.990591,1176.829177,778.420787,67.000000,77.000000,34.783558,1176.967903,774.854512,0.707953,3.568972,0.019600,23.000000,22.000000,12.207034,0.447964,0.348416,0.099548,0.234279,0.145957,0.088322,0.000000,
111_od_6,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",181.000000,230.000000,101.364317,1194.070324,761.397627,165.000000,218.000000,93.161351,1193.995599,767.650847,0.911378,6.253667,0.033564,16.000000,12.000000,8.202966,90.000000,103.000000,48.138300,1187.645055,758.983104,83.000000,82.000000,40.227944,1188.151259,757.314516,0.822388,1.743683,0.009358,7.000000,21.000000,7.910357,0.447826,0.376147,0.071679,0.225534,0.186459,0.039074,0.000000,
111_os_1,main,unspecified,1528,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",177.000000,237.000000,101.215045,296.264790,700.388640,170.000000,229.000000,94.983457,294.763786,700.738383,0.935649,1.541211,0.008113,7.000000,8.000000,6.231588,92.000000,106.000000,49.352885,298.584684,701.651986,76.000000,88.000000,38.398065,301.526123,702.685665,0.754152,3.117780,0.016412,16.000000,18.000000,10.954820,0.447257,0.384279,0.062978,0.237758,0.163427,0.074331,0.000000,
111_os_6,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",210.000000,249.000000,109.989479,368.331948,791.856759,159.000000,222.000000,93.050240,357.157237,798.885960,0.834297,13.201660,0.070938,51.000000,27.000000,16.939239,90.000000,101.000000,47.512669,367.915539,796.841512,77.000000,82.000000,39.541600,370.712134,796.381515,0.818394,2.834174,0.015229,13.000000,19.000000,7.971069,0.405622,0.369369,0.036253,0.186602,0.180582,0.006021,0.000000,
112_od_1,main,unspecified,1529,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",143.000000,190.000000,79.560734,1202.468923,757.651664,120.000000,168.000000,65.390035,1197.083228,769.782997,0.802905,13.273091,0.101492,23.000000,22.000000,14.170699,83.000000,85.000000,42.148398,1189.983157,765.447769,79.000000,83.000000,36.784988,1195.651611,768.439191,0.787022,6.409366,0.049009,4.000000,2.000000,5.363410,0.447368,0.494048,-0.046679,0.280650,0.316459,-0.035810,0.000000,
112_od_5,main,unspecified,2102,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",201.000000,274.000000,113.038027,1625.375343,1035.836605,150.000000,240.000000,89.436062,1634.481117,1048.295515,0.769837,15.431772,0.086273,51.000000,34.000000,23.601965,107.000000,101.000000,48.539981,1616.256822,1039.076871,66.000000,95.000000,37.240786,1625.522148,1031.059445,0.714687,12.252567,0.068499,41.000000,6.000000,11.299195,0.368613,0.395833,-0.027220,0.184395,0.173385,0.011010,0.000000,
112_os_1,main,unspecified,1528,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",145.000000,187.000000,81.601008,347.314738,704.217506,137.000000,191.000000,76.270002,355.887387,704.140575,0.897178,8.572995,0.056202,8.000000,-4.000000,5.331006,100.000000,101.000000,48.022444,353.321877,707.400414,73.000000,96.000000,40.793677,359.662969,708.711362,0.821775,6.475185,0.042449,27.000000,5.000000,7.228767,0.540107,0.502618,0.037489,0.346336,0.286074,0.060262,0.000000,
112_os_5,main,unspecified,2100,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",218.000000,239.000000,109.773664,505.774467,919.106585,173.000000,239.000000,97.296125,488.110356,938.375488,0.788378,26.140226,0.134333,45.000000,0.000000,12.477539,137.000000,108.000000,58.458318,508.846777,931.523659,88.000000,115.000000,42.329261,486.625155,926.925919,0.664345,22.692282,0.116615,49.000000,-7.000000,16.129057,0.451883,0.481172,-0.029289,0.283594,0.189274,0.094320,0.000000,
113_od_1,main,unspecified,1533,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",193.000000,167.000000,84.743078,1133.913479,765.031160,200.000000,215.000000,103.648245,1142.405274,789.460444,0.794481,25.863111,0.124764,-7.000000,-48.000000,-18.905166,97.000000,114.000000,48.398786,1139.517869,775.206550,151.000000,206.000000,86.648573,1147.234112,791.388053,0.475603,17.927115,0.086481,-54.000000,-92.000000,-38.249788,0.682635,0.958140,-0.275505,0.326182,0.698874,-0.372692,0.000000,
113_od_4,main,unspecified,2103,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",275.000000,294.000000,142.022331,1562.979674,999.574084,254.000000,277.000000,134.060041,1561.149236,999.006181,0.942367,1.916512,0.007148,21.000000,17.000000,7.962291,167.000000,219.000000,95.312980,1568.881149,993.085739,155.000000,231.000000,96.664299,1568.544745,994.511531,0.952103,1.464940,0.005464,12.000000,-12.000000,-1.351319,0.744898,0.833935,-0.089037,0.450392,0.519916,-0.069524,0.000000,
113_os_1,main,unspecified,1534,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",188.000000,211.000000,99.454318,367.361685,725.868894,172.000000,206.000000,93.672463,370.762787,727.210803,0.939529,3.656258,0.019516,16.000000,5.000000,5.781855,96.000000,111.000000,50.971024,367.171772,728.963367,76.000000,88.000000,39.946057,371.891283,725.945342,0.760683,5.601987,0.029902,20.000000,23.000000,11.024967,0.526066,0.427184,0.098882,0.262663,0.181854,0.080809,0.000000,
113_os_4,main,unspecified,2104,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",250.000000,287.000000,134.401517,443.528802,1092.748595,225.000000,276.000000,124.757359,441.123729,1088.609690,0.925525,4.786952,0.019185,25.000000,11.000000,9.644158,130.000000,150.000000,68.754783,442.924786,1092.621709,95.000000,136.000000,56.955211,449.928957,1088.692964,0.805048,8.030781,0.032186,35.000000,14.000000,11.799572,0.522648,0.492754,0.029894,0.261696,0.208418,0.053279,0.000000,
114_od_1,main,unspecified,1535,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",238.000000,275.000000,127.767455,1156.700751,770.970479,227.000000,266.000000,121.371591,1155.668143,770.263575,0.948690,1.251395,0.005155,11.000000,9.000000,6.395863,126.000000,148.000000,68.562383,1150.334642,770.811010,158.000000,153.000000,77.825449,1160.348959,770.935726,0.872648,10.015094,0.041258,-32.000000,-5.000000,-9.263066,0.538182,0.575188,-0.037006,0.287959,0.411158,-0.123199,0.000000,
114_od_2,main,unspecified,2103,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",334.000000,382.000000,177.892474,1576.459997,1080.458237,311.000000,353.000000,167.153483,1576.469838,1079.147977,0.937814,1.310297,0.003919,23.000000,29.000000,10.738991,166.000000,182.000000,87.982829,1568.041202,1083.352893,167.000000,179.000000,85.971830,1558.143325,1074.984281,0.894634,12.961545,0.038771,-1.000000,3.000000,2.010999,0.476440,0.507082,-0.030642,0.244614,0.264534,-0.019920,0.000000,
114_os_1,main,unspecified,1533,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",245.000000,278.000000,130.636389,347.540848,773.421177,235.000000,264.000000,125.647186,348.335605,775.827328,0.959142,2.534009,0.010084,10.000000,14.000000,4.989203,147.000000,172.000000,78.041921,356.039981,770.320581,147.000000,159.000000,75.719203,354.815456,775.699089,0.942659,5.516141,0.021951,0.000000,13.000000,2.322718,0.618705,0.602273,0.016432,0.356884,0.363167,-0.006283,0.000000,
114_os_2,main,unspecified,2102,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",341.000000,387.000000,181.884432,508.960300,1023.241894,322.000000,355.000000,171.875150,504.629905,1024.565556,0.943427,4.528179,0.013173,19.000000,32.000000,10.009281,196.000000,221.000000,102.171291,518.625705,1024.285226,184.000000,201.000000,97.907621,522.949992,1020.997045,0.939628,5.432457,0.015803,12.000000,20.000000,4.263670,0.571059,0.566197,0.004862,0.315549,0.324494,-0.008945,0.000000,
