key,subset,split,native_side,reader,outcome,resampling,said_disc_width,said_disc_height,said_disc_radius,said_disc_center_x,said_disc_center_y,truth_disc_width,truth_disc_height,truth_disc_radius,truth_disc_center_x,truth_disc_center_y,disc_dice,disc_center_offset,disc_center_offset_diameters,disc_width_error,disc_height_error,disc_radius_error,said_cup_width,said_cup_height,said_cup_radius,said_cup_center_x,said_cup_center_y,truth_cup_width,truth_cup_height,truth_cup_radius,truth_cup_center_x,truth_cup_center_y,cup_dice,cup_center_offset,cup_center_offset_diameters,cup_width_error,cup_height_error,cup_radius_error,said_vertical_ratio,truth_vertical_ratio,cup_vertical_ratio_error,said_area_ratio,truth_area_ratio,cup_area_ratio_error,cup_outside_its_disc,note
10_od_1,main,unspecified,2103,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",294.000000,314.000000,151.503551,1596.095756,1017.094508,278.000000,305.000000,144.864946,1597.240349,1015.512203,0.955194,1.952891,0.006740,16.000000,9.000000,6.638605,180.000000,193.000000,93.279155,1590.321273,1013.719224,165.000000,163.000000,80.822989,1585.795926,1004.103011,0.857638,10.627809,0.036682,15.000000,30.000000,12.456166,0.614650,0.534426,0.080223,0.379074,0.311274,0.067799,0.000000,
10_od_2,main,unspecified,2100,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",297.000000,309.000000,150.970006,1604.404117,972.422790,280.000000,289.000000,144.458977,1603.076449,973.050702,0.955622,1.468665,0.005083,17.000000,20.000000,6.511029,185.000000,179.000000,90.604702,1597.614230,968.030632,158.000000,169.000000,82.582016,1593.794866,964.605181,0.907169,5.130425,0.017757,27.000000,10.000000,8.022686,0.579288,0.584775,-0.005487,0.360180,0.326800,0.033381,0.000000,
10_os_1,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",279.000000,331.000000,152.237127,501.194753,954.202637,260.000000,317.000000,145.148119,502.497394,950.727650,0.951776,3.711119,0.012784,19.000000,14.000000,7.089008,183.000000,206.000000,96.092932,503.097142,951.333379,168.000000,189.000000,89.297150,493.451399,953.313041,0.900444,9.846798,0.033920,15.000000,17.000000,6.795782,0.622356,0.596215,0.026142,0.398421,0.378488,0.019932,0.000000,
10_os_2,main,unspecified,2100,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",277.000000,334.000000,151.809988,517.878415,1001.463109,271.000000,326.000000,148.241283,515.958574,1000.436137,0.971960,2.177260,0.007344,6.000000,8.000000,3.568705,194.000000,212.000000,98.181957,517.682935,1003.337703,171.000000,190.000000,91.539651,507.413599,1000.986971,0.905686,10.534951,0.035533,23.000000,22.000000,6.642305,0.634731,0.582822,0.051908,0.418276,0.381312,0.036964,0.000000,
110_od_1,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",326.000000,328.000000,161.661730,1608.172087,1132.495092,316.000000,303.000000,156.533889,1611.329549,1134.342423,0.966256,3.658169,0.011685,10.000000,25.000000,5.127841,233.000000,237.000000,115.216299,1592.170176,1145.279494,146.000000,162.000000,77.995001,1602.068966,1135.385223,0.628496,13.995808,0.044705,87.000000,75.000000,37.221297,0.722561,0.534653,0.187908,0.507941,0.248266,0.259675,0.000000,
110_od_2,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",336.000000,322.000000,160.415480,1547.639462,1048.203728,329.000000,293.000000,156.477958,1546.022503,1050.934727,0.966431,3.173785,0.010141,7.000000,29.000000,3.937522,252.000000,249.000000,119.181628,1528.545648,1052.890440,192.000000,164.000000,90.486934,1539.754733,1051.223769,0.731318,11.332316,0.036211,60.000000,85.000000,28.694694,0.773292,0.559727,0.213565,0.551983,0.334399,0.217584,0.000000,
110_od_3,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",260.000000,256.000000,129.020672,1108.763060,793.042527,244.000000,237.000000,120.955194,1109.464949,793.786519,0.934947,1.022826,0.004228,16.000000,19.000000,8.065478,202.000000,218.000000,101.613661,1095.701276,795.702386,117.000000,100.000000,54.671106,1132.582215,780.749521,0.448982,39.796882,0.164511,85.000000,118.000000,46.942555,0.851562,0.421941,0.429622,0.620277,0.204299,0.415978,0.000000,
110_od_4,main,unspecified,1565,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",224.000000,216.000000,109.273779,1021.451657,802.560419,223.000000,210.000000,108.147947,1025.355623,804.482446,0.962360,4.351452,0.020118,1.000000,6.000000,1.125832,178.000000,165.000000,84.143727,1014.391674,804.810277,110.000000,101.000000,53.511828,1035.896398,793.356158,0.575947,24.364934,0.112646,68.000000,64.000000,30.631899,0.763889,0.480952,0.282937,0.592941,0.244829,0.348112,0.000000,
110_os_1,main,unspecified,2097,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",346.000000,325.000000,166.630889,512.446640,1085.406780,344.000000,304.000000,159.642724,508.267442,1089.803337,0.945850,6.065923,0.018998,2.000000,21.000000,6.988165,212.000000,204.000000,100.780116,536.046885,1080.962643,166.000000,153.000000,79.590735,556.272599,1070.484850,0.761914,22.778579,0.071342,46.000000,51.000000,21.189382,0.627692,0.503289,0.124403,0.365796,0.248557,0.117238,0.000000,
110_os_2,main,unspecified,2096,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",357.000000,330.000000,168.837916,512.161655,1053.553213,311.000000,300.000000,151.124896,516.402202,1060.272167,0.889619,7.945224,0.026287,46.000000,30.000000,17.713019,244.000000,229.000000,112.404067,536.048170,1050.994835,149.000000,128.000000,67.625129,545.431893,1035.831350,0.531521,17.832149,0.058998,95.000000,101.000000,44.778938,0.693939,0.426667,0.267273,0.443225,0.200237,0.242988,0.000000,
110_os_3,main,unspecified,1571,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",265.000000,263.000000,130.622987,429.271496,830.870063,258.000000,252.000000,125.145847,434.632962,833.406305,0.940830,5.931091,0.023697,7.000000,11.000000,5.477140,181.000000,179.000000,87.458485,444.629338,828.473450,106.000000,108.000000,53.108793,455.292969,813.885340,0.538810,18.070029,0.072196,75.000000,71.000000,34.349692,0.680608,0.428571,0.252037,0.448296,0.180094,0.268201,0.000000,
110_os_4,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",275.000000,260.000000,131.852687,433.209001,804.472838,243.000000,239.000000,117.763004,436.030504,811.686329,0.885247,7.745666,0.032887,32.000000,21.000000,14.089683,190.000000,171.000000,89.061575,452.020065,799.914322,122.000000,113.000000,58.629587,462.211223,790.514214,0.604681,13.864405,0.058866,68.000000,58.000000,30.431988,0.657692,0.472803,0.184889,0.456250,0.247865,0.208384,0.000000,
111_od_1,main,unspecified,1529,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",173.000000,218.000000,95.117411,1186.272807,782.248566,167.000000,221.000000,91.046285,1181.732471,783.576185,0.940384,4.730457,0.025978,6.000000,-3.000000,4.071126,89.000000,94.000000,45.866219,1183.686791,782.200635,67.000000,77.000000,34.783558,1176.967903,774.854512,0.725072,9.955349,0.054672,22.000000,17.000000,11.082661,0.431193,0.348416,0.082776,0.232523,0.145957,0.086566,0.000000,
111_od_6,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",171.000000,218.000000,94.842602,1197.609257,765.594005,165.000000,218.000000,93.161351,1193.995599,767.650847,0.945052,4.158019,0.022316,6.000000,0.000000,1.681250,95.000000,110.000000,48.237385,1192.803830,763.028728,83.000000,82.000000,40.227944,1188.151259,757.314516,0.818622,7.368761,0.039548,12.000000,28.000000,8.009441,0.504587,0.376147,0.128440,0.258679,0.186459,0.072219,0.000000,
111_os_1,main,unspecified,1528,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",185.000000,237.000000,101.943609,295.878281,699.565714,170.000000,229.000000,94.983457,294.763786,700.738383,0.924810,1.617792,0.008516,15.000000,8.000000,6.960152,104.000000,109.000000,51.985103,298.369847,700.699176,76.000000,88.000000,38.398065,301.526123,702.685665,0.705990,3.729372,0.019632,28.000000,21.000000,13.587038,0.459916,0.384279,0.075636,0.260039,0.163427,0.096612,0.000000,
111_os_6,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",183.000000,236.000000,104.931679,370.600850,799.330491,159.000000,222.000000,93.050240,357.157237,798.885960,0.880082,13.450961,0.072278,24.000000,14.000000,11.881439,106.000000,115.000000,54.912199,372.898554,796.912699,77.000000,82.000000,39.541600,370.712134,796.381515,0.682934,2.250020,0.012090,29.000000,33.000000,15.370598,0.487288,0.369369,0.117919,0.273857,0.180582,0.093276,0.000000,
112_od_1,main,unspecified,1529,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",178.000000,213.000000,93.424071,1191.376039,768.579905,120.000000,168.000000,65.390035,1197.083228,769.782997,0.657626,5.832618,0.044599,58.000000,45.000000,28.034036,123.000000,103.000000,54.364578,1170.765320,767.687668,79.000000,83.000000,36.784988,1195.651611,768.439191,0.570922,24.897636,0.190378,44.000000,20.000000,17.579590,0.483568,0.494048,-0.010480,0.338621,0.316459,0.022162,0.071298,
112_od_5,main,unspecified,2102,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",291.000000,280.000000,114.570778,1619.214705,1036.974950,150.000000,240.000000,89.436062,1634.481117,1048.295515,0.756099,19.005750,0.106253,141.000000,40.000000,25.134716,146.000000,130.000000,64.628649,1606.494132,1037.204085,66.000000,95.000000,37.240786,1625.522148,1031.059445,0.498541,19.995550,0.111787,80.000000,35.000000,27.387863,0.464286,0.395833,0.068452,0.318202,0.173385,0.144816,0.000152,
112_os_1,main,unspecified,1528,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",185.000000,199.000000,91.947325,362.864608,706.010505,137.000000,191.000000,76.270002,355.887387,704.140575,0.815211,7.223452,0.047354,48.000000,8.000000,15.677323,115.000000,109.000000,53.138752,369.146094,712.371999,73.000000,96.000000,40.793677,359.662969,708.711362,0.738918,10.165133,0.066639,42.000000,13.000000,12.345075,0.547739,0.502618,0.045121,0.333998,0.286074,0.047925,0.000000,
112_os_5,main,unspecified,2100,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",266.000000,270.000000,121.055155,505.400256,935.292650,173.000000,239.000000,97.296125,488.110356,938.375488,0.779329,17.562589,0.090253,93.000000,31.000000,23.759030,162.000000,142.000000,71.933619,514.936639,940.693221,88.000000,115.000000,42.329261,486.625155,926.925919,0.514416,31.481402,0.161781,74.000000,27.000000,29.604358,0.525926,0.481172,0.044754,0.353100,0.189274,0.163826,0.000000,
113_od_1,main,unspecified,1533,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",205.000000,232.000000,106.111147,1145.898256,790.324683,200.000000,215.000000,103.648245,1142.405274,789.460444,0.965670,3.598309,0.017358,5.000000,17.000000,2.462903,154.000000,176.000000,78.537946,1146.558881,788.690732,151.000000,206.000000,86.648573,1147.234112,791.388053,0.889235,2.780553,0.013413,3.000000,-30.000000,-8.110627,0.758621,0.958140,-0.199519,0.547819,0.698874,-0.151055,0.000000,
113_od_4,main,unspecified,2103,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",280.000000,316.000000,147.749823,1570.758942,999.140622,254.000000,277.000000,134.060041,1561.149236,999.006181,0.902929,9.610647,0.035845,26.000000,39.000000,13.689783,232.000000,258.000000,118.954393,1569.661830,1001.052571,155.000000,231.000000,96.664299,1568.544745,994.511531,0.795431,6.635743,0.024749,77.000000,27.000000,22.290094,0.816456,0.833935,-0.017479,0.648197,0.519916,0.128281,0.000000,
113_os_1,main,unspecified,1534,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",180.000000,212.000000,96.514354,368.198982,723.536700,172.000000,206.000000,93.672463,370.762787,727.210803,0.955059,4.480193,0.023914,8.000000,6.000000,2.841891,111.000000,124.000000,57.061299,375.118975,722.933816,76.000000,88.000000,39.946057,371.891283,725.945342,0.657788,4.414441,0.023563,35.000000,36.000000,17.115242,0.584906,0.427184,0.157721,0.349542,0.181854,0.167688,0.000000,
113_os_4,main,unspecified,2104,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",245.000000,284.000000,132.744110,442.585462,1092.436631,225.000000,276.000000,124.757359,441.123729,1088.609690,0.936492,4.096601,0.016418,20.000000,8.000000,7.986751,138.000000,145.000000,71.215387,449.045126,1094.557773,95.000000,136.000000,56.955211,449.928957,1088.692964,0.774001,5.931032,0.023770,43.000000,9.000000,14.260177,0.510563,0.492754,0.017810,0.287817,0.208418,0.079400,0.000000,
114_od_1,main,unspecified,1535,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",234.000000,264.000000,124.787972,1157.534965,771.394616,227.000000,266.000000,121.371591,1155.668143,770.263575,0.967122,2.182722,0.008992,7.000000,-2.000000,3.416380,147.000000,159.000000,75.736016,1151.251609,774.640844,158.000000,153.000000,77.825449,1160.348959,770.935726,0.917458,9.822916,0.040466,-11.000000,6.000000,-2.089433,0.602273,0.575188,0.027085,0.368349,0.411158,-0.042809,0.000000,
114_od_2,main,unspecified,2103,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",324.000000,367.000000,170.979233,1577.678118,1079.459196,311.000000,353.000000,167.153483,1576.469838,1079.147977,0.972141,1.247716,0.003732,13.000000,14.000000,3.825750,192.000000,211.000000,100.531872,1571.271267,1084.972599,167.000000,179.000000,85.971830,1558.143325,1074.984281,0.832184,16.495738,0.049343,25.000000,32.000000,14.560042,0.574932,0.507082,0.067850,0.345717,0.264534,0.081183,0.000000,
114_os_1,main,unspecified,1533,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",241.000000,267.000000,126.906292,347.954384,773.912780,235.000000,264.000000,125.647186,348.335605,775.827328,0.977553,1.952134,0.007768,6.000000,3.000000,1.259106,162.000000,173.000000,81.604909,356.999283,773.007839,147.000000,159.000000,75.719203,354.815456,775.699089,0.919785,3.465823,0.013792,15.000000,14.000000,5.885706,0.647940,0.602273,0.045667,0.413491,0.363167,0.050324,0.000000,
114_os_2,main,unspecified,2102,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",327.000000,371.000000,174.011105,510.222135,1022.950014,322.000000,355.000000,171.875150,504.629905,1024.565556,0.970495,5.820911,0.016934,5.000000,16.000000,2.135954,219.000000,238.000000,112.812525,524.791231,1021.264269,184.000000,201.000000,97.907621,522.949992,1020.997045,0.859238,1.860530,0.005412,35.000000,37.000000,14.904904,0.641509,0.566197,0.075312,0.420301,0.324494,0.095807,0.000000,
